"i_scrambled","i_orig","name","image_exists","image_path","image_naxis1","image_naxis2","pixel_scale_arcsec_x","pixel_scale_arcsec_y","crpix1","crpix2","crval1_deg","crval2_deg","image_pa_axis2_deg","center_x_pix","center_y_pix","disk_pa_deg","salo_disk_ellipticity","salo_disk_Rmin_pix","salo_disk_Rmax_pix","inclination_deg","bar_pa_deg","bar_sma_arcsec","herrera_bar_ellipticity","herrera_bar_sma_ell_arcsec","bar_sma_kpc","bar_sma_deproj_kpc","bar_sma_deproj_legacy_kpc","bar_sma_deproj_ellipticity_based_kpc","bar_sma_deproj_source","bar_ellipticity_deproj","bar_strength","bar_A2","bar_A4","logmstar","dist_mpc","R25_arcsec","R25_kpc","Re_arcsec","Re_kpc","disk_scale_length_h_kpc","V_rot","t_s4g","t_leda","catalog_sources","geometry_notes"
"62","127","UGC08507","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC08507.phot.1.fits","887","1073","-0.75","0.75","295.0","775.0","202.7445","19.4365","0.0","291.3699951171875","780.1199951171875","6.199999809265137","0.29899999499320984","45","60","46.7078885792624","7","31.0","0.8899999856948853","28.399999618530273","3.4266598792815066","3.4270361813710406","3.4266598792815066","3.1423710792087687","s4gbars_table.dat sma_dp_kpc2","0.85","2.0","","","9.52499942024375","22.8","37.507770906531604","4.146012055699806","30.52","3.3736019198603735","0.0","54.91386526527865","9.8","9.7","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"63","48","NGC2968","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC2968.phot.1.fits","1422","1727","-0.75","0.75","818.0","657.0","145.8","31.92873","0.0","817.739990234375","657.0399780273438","67.5999984741211","0.27000001072883606","90","112","44.229995252490674","38","34.70000076293945","0.44999998807907104","35.29999923706055","2.3367173296487525","2.59281709542946","2.6262817249654566","2.6395176915286935","s4gbars_table.dat sma_dp_kpc2","0.393","1.0","0.5960000157356262","0.282","10.103998591328892","13.89","74.32266172899854","5.004929442298933","21.22","1.4289666206094098","1.989509417496909","141.3968439844413","1.2","0.6","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"64","89","NGC4668","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC4668.phot.1.fits","1003","1569","-0.75","0.75","491.0","779.0","191.3832","-0.53568","0.0","490.3500061035156","778.739990234375","7.099999904632568","0.4449999928474426","45","60","58.1034716794574","178","16.100000381469727","0.6200000047683716","16.700000762939453","1.282676653819116","1.3234463309067845","1.3384452039851646","1.3686572304098115","s4gbars_table.dat sma_dp_kpc2","0.372","1.0","0.20999999344348907","0.112","9.235000411778033","16.433","47.65640245793337","3.7967549588695073","20.12","1.6029474704869948","1.3836973989770438","65.90077245676089","7.4","7.5","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"65","124","UGC07911","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC07911.phot.1.fits","795","1078","-0.75","0.75","282.0","794.0","191.1198","0.46804","0.0","281.010009765625","793.3900146484375","23.899999618530273","0.2800000011920929","56","71","45.09549314269485","47","28.799999237060547","","","3.2812159115700674","3.526289070760597","","","s4gbars_table.dat sma_dp_kpc2","","2.0","0.44600000977516174","","9.50000031255344","23.5","59.99585608898231","6.835394362063773","101.55","11.569704021525705","4.8731752842217535","67.72704009576152","8.8","8.7","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"66","26","NGC0210","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC0210.phot.1.fits","779","1944","-0.75","0.75","284.0","722.0","10.14585","-13.87307","0.0","284.7200012207031","723.3300170898438","163.39999389648438","0.35100001096725464","127","150","50.939081977227836","173","52.70000076293945","","","5.361084527185902","5.473108714705308","","","s4gbars_table.dat sma_dp_kpc2","","2.0","0.39399999380111694","0.11","10.43700021696601","20.983","149.32112549368082","15.19019308284927","36.77","3.740551765932175","5.504114600150292","163.41771281608428","3.1","3.1","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"67","144","NGC1347","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC1347.phot.1.fits","792","1051","-0.75","0.75","280.0","280.0","52.4241","-22.27923","0.0","280.2699890136719","280.07000732421875","164.39999389648438","0.09000000357627869","45","48","25.034111980900146","120","7.699999809265137","0.5299999713897705","6.099999904632568","0.9120243376239303","0.9594807210066203","0.9594022252927058","0.7663384979468459","s4gbars_table.dat sma_dp_kpc2","0.539","2.0","0.10899999737739563","","9.446999810138866","24.431","42.76822780806564","5.065670732207846","21.76","2.5773570891813926","1.5699847526240516","66.80723330851659","5.0","5.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"68","153","NGC3504","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC3504.phot.1.fits","1302","1475","-1.22334117768332","1.22328355209902","524.0","965.0","165.79635","27.97231","0.0","522.0800170898438","966.719970703125","131.10000610351562","0.02500000037252903","97","105","13.107975767585554","148","37.099998474121094","0.6399999856948853","34.0","3.6063074200664196","3.614560200011049","3.6063074200664196","3.310099266721709","s4gbars_table.dat sma_dp_kpc2","0.635","2.0","1.0859999656677246","0.605","10.404000218712584","20.05","74.32266172899854","7.224538179848354","39.39","3.8289069885826486","2.2451450803577924","380.2248071598523","2.1","2.1","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"69","70","NGC4123","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC4123.phot.1.fits","982","1574","-0.75","0.75","470.0","781.0","182.0463","2.87826","0.0","469.989990234375","781.3499755859375","122.69999694824219","0.31700000166893005","90","120","48.20035509200262","105","48.29999923706055","0.7599999904632568","52.5","5.135936295542142","5.424754197856606","5.401771507526725","5.896471954191964","s4gbars_table.dat sma_dp_kpc2","0.68","1.0","0.6209999918937683","0.285","10.293998609092231","21.933","95.30622211949311","10.13429990423408","0.0","0.0","3.9891231910406515","122.12263784482862","5.0","5.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"70","114","UGC04988","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC04988.phot.1.fits","986","1574","-0.75","0.75","474.0","780.0","140.81355","34.73439","0.0","475.07000732421875","780.0800170898438","74.5","0.24300000071525574","43","47","41.82738995613036","35","9.899999618530273","0.5600000023841858","9.100000381469727","1.0485797396552978","1.206579920046557","1.1968637432429157","1.1060315933760103","s4gbars_table.dat sma_dp_kpc2","0.54","2.0","0.23800000548362732","","8.923999990418993","21.847","33.81592368526532","3.581686106474639","19.09","2.021958306062589","1.1407276561704602","93.08898762427026","9.0","8.9","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"71","177","UGC02302","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC02302.phot.1.fits","1418","1654","-0.75","0.75","598.0","560.0","42.2865","2.12709","0.0","590.9299926757812","564.1300048828125","179.60000610351562","0.035999998450279236","51","54","15.746718985838752","78","12.899999618530273","0.6200000047683716","10.800000190734863","0.8755726856228638","0.9083580247345466","0.9095096114221997","0.760485788149853","s4gbars_table.dat sma_dp_kpc2","0.63","1.0","","","8.40100052995543","14.0","142.27259557807338","9.656589038823975","60.24","4.088720820303978","2.522871063922624","77.82292292104918","8.8","8.8","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"72","33","NGC0918","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC0918.phot.1.fits","758","1050","-0.75","0.75","277.0","269.0","36.46125","18.4964","0.0","275.0899963378906","268.6099853515625","157.6999969482422","0.414000004529953","112","135","55.79385172611988","11","6.400000095367432","0.4300000071525574","6.699999809265137","0.5625695100962353","0.7231460002587065","0.7647429277870699","0.7542186799573228","s4gbars_table.dat sma_dp_kpc2","0.403","2.0","0.1899999976158142","0.04","10.109001123187165","18.131","92.70886297540771","8.149246816508457","51.09","4.4908869173151045","2.7710064431677695","139.04133482592468","5.2","5.2","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"73","32","NGC0701","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC0701.phot.1.fits","818","1058","-0.75","0.75","287.0","279.0","27.76665","-9.70233","0.0","295.42999267578125","275.0","44.70000076293945","0.4790000021457672","63","78","60.593444074466454","62","13.399999618530273","0.699999988079071","11.399999618530273","1.475419484643541","1.6681878264359098","1.6736101616852106","1.419204568758908","s4gbars_table.dat sma_dp_kpc2","0.561","1.0","0.48899999260902405","0.152","10.156000622465205","22.711","67.31645771348299","7.411941294601178","27.37","3.0135993503502774","1.616355077206506","123.04317346805689","5.0","5.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"74","84","NGC4559","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC4559.phot.1.fits","1961","2007","-1.22334117768332","1.22328355209902","808.0","1230.0","188.9904","27.95975","0.0","808.8699951171875","1230.93994140625","143.1999969482422","0.546999990940094","292","330","65.4907224355271","110","12.600000381469727","0.6200000047683716","15.100000381469727","0.5674932732164932","0.8868899306159385","0.8692555692919302","1.0611004527012122","s4gbars_table.dat sma_dp_kpc2","0.605","2.0","0.28600001335144043","0.136","10.003998756705347","9.29","317.04525276409754","14.279448273718108","87.81","3.9548876445349426","2.2247988267519934","113.13404367922625","6.0","6.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"75","54","NGC3359","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC3359.phot.1.fits","1711","1767","-0.75","0.75","1046.0","670.0","161.6535","63.22424","0.0","1049.550048828125","657.2899780273438","164.1999969482422","0.4090000092983246","225","300","55.41709032430981","19","39.400001525878906","0.7599999904632568","48.099998474121094","3.592827673138923","4.664167794305051","4.595901388989891","5.6999918602991935","s4gbars_table.dat sma_dp_kpc2","0.71","1.0","0.6650000214576721","0.321","10.258998649217808","18.809","122.21408334123385","11.144521336946488","102.87","9.380563013599012","3.8495233558771487","131.73721342969583","5.2","5.2","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"76","30","NGC0672","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC0672.phot.1.fits","1704","1527","-1.22334117768332","1.22328355209902","710.0","511.0","26.9766","27.4331","0.0","716.9099731445312","506.94000244140625","68.9000015258789","0.5429999828338623","187","225","65.20418903494127","78","50.900001525878906","","","1.9741594550699342","2.0866448108903395","","","s4gbars_table.dat sma_dp_kpc2","","1.0","","","9.493000502288359","8.0","210.43658952599145","8.161795341952981","88.31","3.4251084769592515","1.9263762635444694","103.34782816700796","6.0","6.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"77","12","ESO479-004","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\ESO479-004.phot.1.fits","831","1065","-0.75","0.75","285.0","286.0","36.59055","-24.29033","0.0","284.05999755859375","287.95001220703125","56.099998474121094","0.4560000002384186","75","86","58.913388646008634","31","23.899999618530273","0.6899999976158142","24.799999237060547","2.2478850023028625","2.7485097796779794","2.727559207815189","2.846260127490795","s4gbars_table.dat sma_dp_kpc2","0.49","1.0","","","9.574999538375593","19.4","81.3057489567253","7.647111869490561","35.18","3.308811480377184","1.8613240249193994","101.67123328754829","8.5","8.5","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"78","23","IC3521","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\IC3521.phot.1.fits","1008","1569","-0.75","0.75","485.0","777.0","188.66475","7.16018","0.0","485.8599853515625","776.7000122070312","10.800000190734863","0.2529999911785126","45","75","42.72912749643171","26","9.399999618530273","0.8700000047683716","14.800000190734863","0.7610598017113905","0.7830617794683973","0.7853489443192008","1.2370710026708192","s4gbars_table.dat sma_dp_kpc2","0.84","2.0","","","9.373000325069567","16.7","41.79470408835908","3.383858426177958","24.57","1.9892807795796665","1.3599490946113006","55.41364885798782","9.9","9.8","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"79","132","ESO298-023","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\ESO298-023.phot.1.fits","800","1064","-0.75","0.75","298.0","277.0","33.6144","-39.1858","0.0","297.8599853515625","280.07000732421875","166.89999389648438","0.07800000160932541","26","33","23.276827203548464","51","10.600000381469727","","","0.9806792233292121","1.0515484425371788","","","s4gbars_table.dat sma_dp_kpc2","","2.0","0.33000001311302185","","8.645999634615114","19.083","30.911583613248474","2.8598441329921243","19.46","1.8003790269798556","0.860869827648898","89.22651516093379","6.0","6.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"80","117","UGC05633","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC05633.phot.1.fits","759","1075","-0.75","0.75","485.0","279.0","156.16695","14.75653","0.0","484.30999755859375","280.3800048828125","174.1999969482422","0.36899998784065247","37","48","52.35217113237375","159","21.700000762939453","0.8100000023841858","23.799999237060547","2.461784597483819","2.6000841515022417","2.5752308922987415","2.848709709768009","s4gbars_table.dat sma_dp_kpc2","0.72","1.0","0.6299999952316284","0.236","9.202000360304865","23.4","66.24014199056701","7.514698676844195","116.81","13.251661697331102","3.4719104065158892","92.3488806224496","8.0","8.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"81","167","NGC5236","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC5236.phot.1.fits","2780","3132","-0.75","0.75","1432.0","1546.0","204.25335","-29.8655","0.0","1435.97998046875","1544.949951171875","4.099999904632568","0.0560000017285347","300","450","19.678938906726422","50","114.9000015258789","0.6899999976158142","125.5","3.8770707584902917","4.002896651782751","3.9985455603228854","4.371309463728814","s4gbars_table.dat sma_dp_kpc2","0.695","2.0","0.46700000762939453","0.288","11.036999977835826","6.96","408.43340473978486","13.781768584049171","309.96","10.458980437786341","3.60213279034252","352.2206211470295","5.0","5.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"82","55","NGC3447","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC3447.phot.1.fits","781","1078","-0.75","0.75","504.0","281.0","163.35","16.77244","0.0","503.739990234375","281.3800048828125","9.699999809265137","0.46399998664855957","82","105","59.499684892857914","175","17.299999237060547","","","1.6858410297432915","1.835616993674862","","","s4gbars_table.dat sma_dp_kpc2","","2.0","0.3059999942779541","","9.432999751317281","20.1","101.41945086179445","9.883067715424664","77.7","7.571667515089811","3.732335102901607","48.582542850571194","8.8","8.8","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"83","151","NGC3380","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC3380.phot.1.fits","811","1084","-0.75","0.75","530.0","286.0","162.0507","28.60182","0.0","529.780029296875","286.4800109863281","47.400001525878906","0.06499999761581421","45","75","21.22066475260944","18","18.0","0.5799999833106995","19.700000762939453","1.9441204276052648","1.979123394621253","1.9765224347320192","2.16878938660579","s4gbars_table.dat sma_dp_kpc2","0.565","2.0","0.8529999852180481","0.37","9.96100038318148","22.278","46.78657508480862","5.053263131114664","23.05","2.489554214238964","1.8267171551159913","142.33585283751077","1.0","1.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"84","118","UGC06840","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC06840.phot.1.fits","1214","1483","-0.75","0.75","664.0","770.0","178.03005","52.1081","0.0","665.8499755859375","769.4099731445312","93.5","0.4950000047683716","63","69","61.75323855539553","77","37.400001525878906","","","3.0824424890311004","3.4866645203549393","","","s4gbars_table.dat sma_dp_kpc2","","1.0","","","8.911000394460574","17.0","50.13271842932123","4.131850838961825","45.48","3.74838193585921","2.6614500763580833","62.991143439512","8.8","8.8","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"85","94","NGC4981","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC4981.phot.1.fits","768","1075","-0.75","0.75","282.0","793.0","197.20335","-6.77823","0.0","282.95001220703125","796.3200073242188","152.39999389648438","0.3840000033378601","90","112","53.512831261540384","147","18.899999618530273","0.5699999928474426","21.0","2.265269434950185","2.2835330909133735","2.2772549875160593","2.5372589899037488","s4gbars_table.dat sma_dp_kpc2","0.414","2.0","0.1720000058412552","","10.442999997642922","24.722","80.93218297334762","9.700169332979904","109.05","13.070245073085593","2.656477870700313","141.19577729079748","4.0","4.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"86","44","NGC1800","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC1800.phot.1.fits","575","1026","-1.22334117768332","1.22328355209902","319.0","241.0","76.6068","-31.9545","0.0","320.30999755859375","243.94000244140625","105.0","0.382999986410141","90","105","53.43590056367302","118","15.800000190734863","0.6600000262260437","17.299999237060547","0.5668436234940489","0.5923412970539436","0.5991321843259884","0.649513479206302","s4gbars_table.dat sma_dp_kpc2","0.47","2.0","","","8.74000009336626","7.4","46.464498567374434","1.66696865390915","22.91","0.8219232540663709","0.513136983976923","32.15922881695262","8.0","8.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"87","126","UGC08489","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\UGC08489.phot.1.fits","1373","1373","-0.75","0.75","668.0","662.0","202.41135","45.38781","0.0","668.5599975585938","662.5700073242188","100.9000015258789","0.492000013589859","31","36","61.53625608497394","103","23.700000762939453","0.6299999952316284","24.200000762939453","2.8265580685041085","2.833007390358006","2.8384844738564468","2.8957638831823926","s4gbars_table.dat sma_dp_kpc2","0.28","1.0","","","8.840999510220604","24.6","30.69878976842262","3.6612621060441493","29.79","3.5528761544614933","2.1013133590284343","64.3143964661556","8.0","7.9","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"88","96","NGC5569","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC5569.phot.1.fits","816","1580","-0.75","0.75","336.0","787.0","215.13375","3.98317","0.0","336.6300048828125","787.1099853515625","109.19999694824219","0.328000009059906","52","71","49.097232980766584","67","16.600000381469727","","","1.4003345211257363","1.7719703876698913","","","s4gbars_table.dat sma_dp_kpc2","","2.0","0.296999990940094","","9.005999413292432","17.4","33.4288360077519","2.8199730760666277","46.32","3.90743945894844","2.025001818049596","51.65238353137185","5.8","6.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Legacy local sma_dp_kpc value is missing or non-positive; Erwin et al. manual revisions are not represented unless present in local project data"
"89","88","NGC4654","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC4654.phot.1.fits","1041","1067","-1.22334117768332","1.22328355209902","337.0","757.0","190.9857","13.12678","0.0","336.7699890136719","756.6900024414062","120.69999694824219","0.45100000500679016","135","157","58.5458062107373","121","28.799999237060547","0.6800000071525574","25.700000762939453","2.284564031706785","2.2846477228259117","2.284564031706785","2.0407139815866864","s4gbars_table.dat sma_dp_kpc2","0.41","1.0","","","10.484999854480483","16.362","141.61891237907713","11.23394004967619","60.99","4.838040287979055","2.546654294233146","151.51379927891563","5.9","5.9","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","No matching Diaz-Garcia Fourier row; Erwin et al. manual revisions are not represented unless present in local project data"
"90","148","NGC2500","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC2500.phot.1.fits","885","1162","-1.22334117768332","1.22328355209902","363.0","845.0","120.47085","50.73709","0.0","360.7099914550781","845.1300048828125","63.70000076293945","0.12099999934434891","67","75","29.120906787471462","6","20.799999237060547","0.47999998927116394","29.600000381469727","1.018495624560638","1.1257575817728436","1.1213245097326254","1.5993334875667078","s4gbars_table.dat sma_dp_kpc2","0.514","2.0","0.23800000548362732","","9.4200003236409","10.1","73.98118011703016","3.6225725119724848","48.84","2.391506072285652","1.5631949191573944","86.03645392143541","7.0","7.0","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"91","163","NGC4625","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\NGC4625.phot.1.fits","1014","980","-1.22334117768332","1.22328355209902","306.0","677.0","190.4697","41.27384","0.0","306.1000061035156","677.0999755859375","161.10000610351562","0.05999999865889549","45","52","20.377851827081457","14","7.699999809265137","0.3700000047683716","8.199999809265137","0.30611107071000887","0.3122797207813593","0.3100865391607882","0.33154372953085876","s4gbars_table.dat sma_dp_kpc2","0.373","2.0","0.23600000143051147","","9.071001479039726","8.2","41.89105083167813","1.6653655095132986","22.2","0.8825539960730125","0.5964395316704239","80.03797552270545","8.8","8.7","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
"92","131","ESO026-001","True","D:\Dropbox\Public Documents\UCLAN\MSc Research\Remove foreground objects\Azure Optimisation outputs\azure_mtobjects_182_bundle\mtobjects-182\images\ESO026-001.phot.1.fits","1076","798","-0.75","0.75","790.0","500.0","306.25305","-81.57566","0.0","795.5","495.4700012207031","19.299999237060547","0.05999999865889549","52","60","20.377851827081457","59","18.5","0.6100000143051147","21.600000381469727","1.7184689598332241","1.7661808592948371","1.7649140668557437","2.0621354897712694","s4gbars_table.dat sma_dp_kpc2","0.602","2.0","0.6430000066757202","0.282","9.373000325069567","19.16","45.40683745308624","4.2178508501254806","62.93","5.845581169854313","1.8029061644001645","119.6979842047493","5.9","5.9","Herrera-Endoqui+2015 table2; Salo+2015 galaxies; Diaz-Garcia+2016 tablea3; local s4gbars_table.dat","Erwin et al. manual revisions are not represented unless present in local project data"
