rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,weighted_coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
1,NGC4765,ok,0.018260576517385694,0.01773456515846984,2,71,0.018336776859504134,2.104045435663425e-05,0.023698486179276553,35.278014252187965,3.0,2,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4765.phot.1.fits,
2,IC0797,ok,0.11651734630987386,0.11285097568947432,7,147,0.041560644614079725,0.0001466548248159816,0.030720786426911808,33.69024206039805,3.0900440541942524,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0797.phot.1.fits,
3,UGC07129,ok,0.15220418457745682,0.1510207221841624,5,194,0.01949748743718593,4.733849573177736e-05,0.013206334589315563,56.62001816177786,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07129.phot.1.fits,
4,NGC5713,ok,0.42045249015690106,0.4181704986719605,28,1155,0.06430957683741648,9.127965939762349e-05,0.01707350005464922,75.7711940776606,4.921181402871926,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5713.phot.1.fits,
5,NGC4405,ok,0.6200766931123348,0.612649767256286,9,269,0.03251148175006043,0.0002970770342419564,0.013247630364856586,51.46407026528878,3.0,1,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4405.phot.1.fits,
6,NGC4625,ok,0.7560670817380315,0.7397581071951267,11,245,0.04283216783216783,0.0006523589817161902,0.03624768931587968,42.80594916014944,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4625.phot.1.fits,
7,NGC1341,ok,1.0519878413807193,1.0460524831826528,18,643,0.04069105176559929,0.00023741432792265819,0.014854558169326685,71.116439356141,5.08666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1341.phot.1.fits,
8,NGC1051,ok,1.0714213308884444,1.0680263007849147,9,270,0.010553058432675396,0.00013580120414118986,0.013600403105135685,90.56700463098012,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1051.phot.1.fits,
9,NGC2500,ok,1.7130827180517154,1.6973360792222367,21,400,0.02241524236480807,0.0006298655531791442,0.025111710323686753,75.59692516719305,5.951195632835505,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2500.phot.1.fits,
10,UGC06931,ok,1.7447635299803577,1.7297923917362268,5,72,0.006897873155776969,0.000598845529765231,0.01262443229333743,57.938867807756324,5.646666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06931.phot.1.fits,
11,PGC042160,ok,1.9189841075435299,1.8973279052915515,11,188,0.021199819576003608,0.0008662480900791336,0.013805776392621193,53.45274396113289,5.273333422342936,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC042160.phot.1.fits,
12,ESO358-020,ok,1.9999796047648801,1.9870515164726297,9,182,0.012426601119759661,0.0005171235316900179,0.01258850319882672,68.70209875062574,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO358-020.phot.1.fits,
13,NGC3681,ok,2.0617662332015376,2.05302015073454,17,353,0.014876938637896157,0.00034984329867989865,0.01598873362470166,87.09034366958072,5.553333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3681.phot.1.fits,
14,NGC1347,ok,2.083247986174242,2.06991096269108,16,321,0.020168384016084444,0.0005334809393264864,0.014852881102576505,71.2803796801094,3.59333324432373,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1347.phot.1.fits,
15,PGC006626,ok,2.3405298932664707,2.3301099038242286,5,90,0.0038332126581200224,0.0004167995776896887,0.0128475798027486,86.89004143746877,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC006626.phot.1.fits,
16,PGC007654,ok,2.444113459397379,2.4249694291031414,6,95,0.007302636636174956,0.0007657612117694978,0.011950683346452353,64.80000305175781,7.560000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC007654.phot.1.fits,
17,PGC011677,ok,2.56049807679573,2.5438536901520123,6,74,0.005044651987183857,0.0006657754657487193,0.012435432993509625,68.80000305175781,8.026667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC011677.phot.1.fits,
18,UGC08851,ok,2.5670907093289785,2.5415790436341985,5,68,0.006600660066006601,0.0010204666277912097,0.01129993500811493,57.40768107484414,4.059999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08851.phot.1.fits,
19,NGC4449,ok,2.6455548043893136,2.635660139509476,115,2303,0.036243173913727715,0.00039578659519350323,0.03420079426948185,142.72634073394033,12.074061031626815,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4449.phot.1.fits,
20,IC1953,ok,2.647284793079226,2.615334460677293,18,353,0.0234255756851815,0.0012780132960773104,0.033147842122092264,69.42312057496336,4.892569775212626,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1953.phot.1.fits,
21,ESO359-031,ok,2.6691679494498124,2.638729514125368,7,96,0.010692804633548674,0.0012175374129777768,0.013381842216630385,53.82326068149175,6.206666755676269,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO359-031.phot.1.fits,
22,NGC4532,ok,2.6695846027062036,2.6556055509523984,23,1109,0.06114235307090087,0.0005591620701522103,0.011955662408868141,76.51537709978284,8.926793994974664,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4532.phot.1.fits,
23,NGC4713,ok,2.7247480353420905,2.678229404583295,14,270,0.03332099222510181,0.0018607452303518199,0.0591268647387171,50.87496592439337,3.2617130015679483,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4713.phot.1.fits,
24,UGC09661,ok,2.8817173277786936,2.842878530614002,11,179,0.02112343639367477,0.0015535518865876662,0.014541407366165146,52.11587146966521,4.5733334223429365,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09661.phot.1.fits,
25,UGC09245,ok,3.1850213633015487,3.163646368905878,14,245,0.013980826295366355,0.0008549997758268282,0.012349278737349275,75.19999694824219,8.77333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09245.phot.1.fits,
26,NGC5669,ok,3.3310498199553717,3.3016716349978927,29,764,0.039227767508728695,0.0011751273982991593,0.01760349231472117,78.79599271030662,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5669.phot.1.fits,
27,NGC0255,ok,3.433864481970434,3.4197223921554443,31,709,0.021738463896979917,0.0005656835925995902,0.014585222498684703,102.08689723347648,6.440000089009603,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0255.phot.1.fits,
28,PGC013821,ok,3.553029112967269,3.534267386639739,22,638,0.022711900608735895,0.0007504690531011969,0.012778830881366535,94.61718093224874,3.359999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC013821.phot.1.fits,
29,ESO485-021,ok,3.57368245959572,3.550938185363609,40,696,0.01786080886881544,0.0009097709692844438,0.013366064271018946,111.936056928417,11.106666310628254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO485-021.phot.1.fits,
30,PGC035705,ok,3.6612044637984162,3.6285949502896675,10,153,0.01283987915407855,0.0013043805403499544,0.012995893551526654,62.0,7.233333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC035705.phot.1.fits,
31,NGC4668,ok,3.687351646985681,3.669720448385455,18,470,0.02393197209633892,0.0007052479440090546,0.014005341281541977,79.42733742988895,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4668.phot.1.fits,
32,UGC05832,ok,3.874719397442923,3.8359091702282844,11,234,0.02126886020723505,0.0015524090885855387,0.015915435283568348,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05832.phot.1.fits,
33,NGC4020,ok,3.8797556377764444,3.8514487866262543,27,740,0.04721194334566799,0.0011322740460076091,0.014409886930093985,71.1200603087629,8.297340369355672,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
34,UGC06682,ok,3.89679645435547,3.871653816143234,15,262,0.010347142687887525,0.0010057055284894366,0.011169230056882418,90.4000015258789,10.546666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06682.phot.1.fits,
35,NGC5569,ok,3.918030486747252,3.8782278923076534,11,186,0.013612412177985948,0.00159210377758395,0.013482471837385247,66.4000015258789,7.746666844685873,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5569.phot.1.fits,
36,ESO202-041,ok,3.9181771884230248,3.8930789165051687,6,80,0.005516100117217128,0.0010039308767142458,0.01169189018081654,68.4000015258789,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO202-041.phot.1.fits,
37,IC3517,ok,3.9669919146912225,3.943089899842771,10,112,0.006971677559912854,0.0009560805939380502,0.01212305372719736,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3517.phot.1.fits,
38,NGC6412,ok,3.9895878679725247,3.9736437834060503,52,1046,0.029453173396407052,0.000637763382658984,0.019296472129044465,106.40695229913561,4.38666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6412.phot.1.fits,
39,NGC0298,ok,3.9981816962765326,3.972494066404375,18,453,0.026648626389787634,0.0010275051948862967,0.013601987598310522,73.61562512163593,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0298.phot.1.fits,
40,NGC4540,ok,4.129344076699482,4.113208420508808,37,853,0.022724850809889174,0.0006454262476269465,0.014510156349294548,109.6402467675224,8.446666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4540.phot.1.fits,
41,UGC05354,ok,4.229840344080551,4.197258292219079,10,336,0.024909185262065387,0.001303282074458876,0.013264245166328731,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05354.phot.1.fits,
42,NGC3729,ok,4.292302646847134,4.282981136490632,34,1105,0.01691645871924802,0.0003728604142601035,0.018738760918565567,144.53399411827382,9.846666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3729.phot.1.fits,
43,UGC07257,ok,4.315761915361131,4.27883597769666,12,279,0.02103596471386564,0.001477037506578855,0.013924282323019965,65.15833892261496,5.040000089009602,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07257.phot.1.fits,
44,NGC1326A,ok,4.319008211182187,4.299561103461167,19,322,0.009311202359609045,0.0007778843088407682,0.01180125773175728,105.18892198832376,7.373333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1326A.phot.1.fits,
45,PGC051523,ok,4.3504538669281425,4.321262411163728,14,374,0.02253012048192771,0.0011676582305766004,0.012861350482614362,73.19999694824219,8.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC051523.phot.1.fits,
46,IC3115,ok,4.375022529811604,4.343357408291006,16,239,0.014319952067106052,0.0012666048608239186,0.01459435259645368,73.10885872283592,5.459999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3115.phot.1.fits,
47,NGC3850,ok,4.402776611492776,4.376433007388788,16,300,0.013183336262963615,0.0010537441641595203,0.01201408098472917,85.5007657545144,8.119999821980795,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3850.phot.1.fits,
48,UGC04499,ok,4.434014879042367,4.415494788724565,16,270,0.009765271800065102,0.0007408036127121176,0.012424533197630316,94.39956745481467,10.453333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04499.phot.1.fits,
49,NGC1022,ok,4.530536402044501,4.518069246186455,33,616,0.011644832605531296,0.0004986862343218722,0.014353269935189702,130.00797815826363,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1022.phot.1.fits,
50,IC1014,ok,4.556944566817826,4.53277607216251,23,438,0.013998082454458294,0.0009667397862126516,0.014062557756640554,99.99309348163719,6.0666666666666655,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1014.phot.1.fits,
51,NGC1493,ok,4.654462874681421,4.638057270325558,102,2000,0.021652051531882648,0.000656224174234516,0.013388857298400478,172.1749653816692,15.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1493.phot.1.fits,
52,ESO357-012,ok,4.6570592171608265,4.628935007601363,26,368,0.010181214552496888,0.0011249683823785425,0.012052282788034722,108.0,12.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO357-012.phot.1.fits,
53,IC1933,ok,4.675460887353801,4.65338228660513,34,802,0.019891366353332177,0.0008831440299468168,0.0128452955515522,113.49324259419112,6.766666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1933.phot.1.fits,
54,NGC4900,ok,4.697625253416179,4.681673156720049,59,1600,0.04512635379061372,0.0006380838678452045,0.018375615810670477,106.40695229913561,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4900.phot.1.fits,
55,ESO443-085,ok,4.712171427037591,4.669432201414738,18,267,0.01758198340576847,0.001709569024914116,0.01445838311783423,70.0,8.166666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO443-085.phot.1.fits,
56,ESO013-016,ok,4.722966259523596,4.699078392274767,38,673,0.018754354186986205,0.0009555146899531445,0.0138950409993208,107.14453005600292,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO013-016.phot.1.fits,
57,ESO085-047,ok,4.763703254977134,4.694618841930471,13,171,0.015747306381803113,0.002763376521866497,0.013764335906759224,59.20000076293945,6.9066667556762695,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO085-047.phot.1.fits,
58,UGC05393,ok,4.771971939517148,4.729010489741633,18,248,0.01289249324183822,0.0017184579910206085,0.012136482794802707,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05393.phot.1.fits,
59,IC3521,ok,4.790271673280247,4.749338038018413,16,487,0.03208591382263803,0.0016373454104733549,0.014065355216001215,69.65784014726513,4.38666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3521.phot.1.fits,
60,ESO298-023,ok,4.79819157506103,4.719678505746333,10,122,0.014761040532365396,0.003140522772587899,0.013053350247996719,51.51930602208079,4.946666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO298-023.phot.1.fits,
61,NGC4369,ok,4.80460466954482,4.761316206621056,8,262,0.02264868603042877,0.0017315385169505457,0.012506812259454395,60.74410412875093,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4369.phot.1.fits,
62,UGC07612,ok,4.850490276692976,4.81921486730704,20,310,0.012004801920768308,0.0012510163754374404,0.012230151819416555,91.19478511598187,9.98666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07612.phot.1.fits,
63,PGC048179,ok,4.918164286157165,4.89525337472193,39,655,0.017632648666110317,0.0009164364574093626,0.014808050040379807,109.38808119747767,12.08666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC048179.phot.1.fits,
64,NGC3485,ok,4.959830983033094,4.931272150828568,48,1080,0.029366978464215793,0.0011423532881810277,0.015123967712782748,108.63505894318722,9.799999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3485.phot.1.fits,
65,NGC1640,ok,4.970669242585324,4.947132572480444,51,1107,0.01925217391304348,0.0009414668041952063,0.014126899592669672,135.82196344195413,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
66,UGC12151,ok,5.026683407851999,4.971002247180371,7,87,0.009102322661644695,0.0022272464268651092,0.013228605114683463,55.45874076312004,5.69333324432373,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC12151.phot.1.fits,
67,ESO236-039,ok,5.0341793207062056,4.963981827991917,12,179,0.02136803151486212,0.0028078997085715252,0.014264346853846276,51.876420790900625,4.666666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO236-039.phot.1.fits,
68,UGC05633,ok,5.07463235321318,5.047892802996661,28,415,0.010931696652003267,0.0010695820086607348,0.012285591765122828,110.40023665094502,10.126667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05633.phot.1.fits,
69,NGC1800,ok,5.1229028878706275,5.042911958310484,10,410,0.05843785632839225,0.003199637182405734,0.01666678246087605,47.47928075184048,4.52061997994523,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1800.phot.1.fits,
70,IC2007,ok,5.1612151398312704,5.119598429126058,13,373,0.02898888629828243,0.0016646684282085045,0.015433573601625969,64.26433299718077,5.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC2007.phot.1.fits,
71,NGC4303,ok,5.176285578560524,5.160122511819959,295,8158,0.044124964842820365,0.000646522669622589,0.009725178642584873,344.3261481721381,16.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4303.phot.1.fits,
72,NGC3185,ok,5.202153585130373,5.157877331737634,60,1185,0.022769195296287757,0.0017710501357095603,0.01432263981141573,129.60000610351562,15.120000712076823,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
73,NGC7764,ok,5.218587635097708,5.18753134492814,38,913,0.0305361383323857,0.0012422516067827156,0.014437911497145302,97.71697278876971,5.366666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7764.phot.1.fits,
74,UGC02302,ok,5.27515741372091,5.253552795218463,113,1708,0.009674916024221276,0.0008641847400978997,0.01184510370831784,237.12099263012232,6.019999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02302.phot.1.fits,
75,ESO026-001,ok,5.310457942915985,5.271107097248897,23,416,0.02342606149341142,0.0015740338266835088,0.017140077426407527,75.6780624218104,8.633333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO026-001.phot.1.fits,
76,UGC08507,ok,5.319037514412527,5.276164431373441,35,579,0.012150846781809405,0.001714923321563443,0.014129168677162138,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
77,NGC6237,ok,5.372610395875269,5.344500079639368,26,471,0.010769160417047742,0.001124412649436055,0.012186991290656143,118.80000305175781,13.86000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6237.phot.1.fits,
78,NGC0600,ok,5.420404528823342,5.392912650325085,52,800,0.014801110083256245,0.0010996751399302558,0.01364656921563714,131.51339959476906,9.566666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0600.phot.1.fits,
79,IC0600,ok,5.442162347869293,5.3955536167138565,32,536,0.018576280585014208,0.0018643492462174821,0.013137345974537617,95.93343703351445,4.480000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0600.phot.1.fits,
80,UGC08385,ok,5.461466721273943,5.433322576955481,22,366,0.01037944529521865,0.0011257657727384838,0.01179558130079806,106.65224565732882,12.180000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08385.phot.1.fits,
81,NGC4204,ok,5.483114194539945,5.4593301168679265,101,1574,0.012340839239791759,0.0009513631068807414,0.01152476636768418,202.75426772419195,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
82,NGC7800,ok,5.504010975559857,5.461116863533093,42,740,0.019457299116533447,0.001715764481070581,0.013295869024437358,110.80000305175781,12.926667022705077,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
83,UGC06983,ok,5.549066221803377,5.5117803869241895,20,316,0.01106868892080283,0.0014914333951674991,0.012986789918766188,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06983.phot.1.fits,
84,NGC3504,ok,5.578258097674139,5.549316373551563,35,1070,0.04172190595024565,0.0011576689649030465,0.013720340311245435,90.98462513567253,10.614872932495128,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
85,ESO440-044,ok,5.590185096535273,5.534857141949963,35,528,0.015052598568862787,0.0022131181834124025,0.012452174301831456,106.4000015258789,12.413333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
86,NGC3287,ok,5.627808335320604,5.600277304803422,31,968,0.026204656199242015,0.001101241220687303,0.013040483681177262,109.19999694824219,12.739999643961589,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
87,ESO079-005,ok,5.652155548176854,5.615126958654438,27,469,0.015861742424242424,0.0014811435808966557,0.012060903416465938,97.26800408113313,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO079-005.phot.1.fits,
88,PGC002492,ok,5.683763507530386,5.632200521556041,14,194,0.012268386770378802,0.00206251943897377,0.012992929933574461,71.2803796801094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC002492.phot.1.fits,
89,IC5273,ok,5.712876610756956,5.682028141492288,97,2025,0.0274691734830912,0.0012339387705867122,0.0141867279656374,153.45109941955792,9.239999643961587,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC5273.phot.1.fits,
90,UGC04988,ok,5.720364112508704,5.63672846635563,9,111,0.011198547215496369,0.0033454258461229334,0.012237167318466495,56.359872808775535,4.619999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04988.phot.1.fits,
91,ESO120-012,ok,5.746252834754545,5.694086532465491,30,495,0.01665096878363832,0.002086652091562163,0.013419374310369754,98.0,11.433333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO120-012.phot.1.fits,
92,NGC7496,ok,5.7482269251332845,5.730546153653551,91,1937,0.021511705388476746,0.000707230859189369,0.014340767607781215,170.20409485050044,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
93,NGC4116,ok,5.7541571847095465,5.725412708921648,64,1459,0.022082973860660823,0.00114977903151594,0.011069362440361568,146.0,17.03333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
94,NGC1879,ok,5.754354143961814,5.71539565601642,50,707,0.011705685618729096,0.0015583395178157809,0.011903834784743461,139.60000610351562,16.286667378743488,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
95,UGC02345,ok,5.803373108825836,5.7678007907582804,41,647,0.010389068195320905,0.0014228927227022384,0.01229192838039986,141.24399874578538,11.293333689371744,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02345.phot.1.fits,
